year,age_name,age_no,cause_name,cluster_4,val,val_std
2023,2-4 years,2,Falls,Ageing-related,165.079167256277,-0.7296167230553895
2023,2-4 years,2,Female infertility,Adult (early),0,-0.5176847118837286
2023,2-4 years,2,"Fire, heat, and hot substances",Infant,259.5655650059902,1.08452962920094
2023,2-4 years,2,Food-borne trematodiases,Adult (late),0.32624322509093245,-1.3936867758139917
2023,2-4 years,2,Foreign body in eyes,Adult (late),1.0529112558569924,-1.6981992349169592
2023,2-4 years,2,Foreign body in other body part,Ageing-related,6.675218391662079,-1.1891385343599936
2023,2-4 years,2,Fungal skin diseases,Infant,52.0123079300895,1.606858160974038
2023,2-4 years,2,G6PD deficiency,Infant,4.111872717914043,-0.7887893501017769
2023,2-4 years,2,G6PD trait,Infant,0.22607998775991983,0.9998157764556492
2023,2-4 years,2,Gallbladder and biliary diseases,Ageing-related,8.813236129975312,-0.6366636462175352
2023,2-4 years,2,Gallbladder and biliary tract cancer,Ageing-related,0,-0.775562975881012
2023,2-4 years,2,Gastritis and duodenitis,Ageing-related,9.696692334635282,-0.9947081719102159
2023,2-4 years,2,Gastroesophageal reflux disease,Adult (late),0,-1.607892057302545
2023,2-4 years,2,Genital herpes,Adult (late),0,-1.695286959665276
2023,2-4 years,2,Genital prolapse,Ageing-related,0,-0.9445027998019698
2023,2-4 years,2,Glaucoma,Ageing-related,0,-0.6411766704450323
2023,2-4 years,2,Gonococcal infection,Adult (early),0,-1.0545257264936665
2023,2-4 years,2,Gout,Ageing-related,0,-0.9825094081320961
2023,2-4 years,2,Guinea worm disease,Adult (early),7.553590268429703e-9,-1.3828015882457156
2023,2-4 years,2,Hemolytic disease and other neonatal jaundice,Infant,37.74450379710903,-0.1724098908648546
2023,2-4 years,2,Hepatoblastoma,Infant,27.6537660488777,1.1211156248383645
2023,2-4 years,2,HIV/AIDS - Drug-susceptible Tuberculosis,Adult (early),66.13314765426611,-0.4334900087265723
2023,2-4 years,2,HIV/AIDS - Extensively drug-resistant Tuberculosis,Adult (early),0.1452666794817919,-0.5859768920389126
2023,2-4 years,2,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Adult (early),5.979190006125868,-0.47047984240947127
2023,2-4 years,2,HIV/AIDS resulting in other diseases,Adult (early),200.037914560374,-0.5089743905248899
2023,2-4 years,2,Hodgkin lymphoma,Adult (late),8.287989163437192,-0.9833709137631509
2023,2-4 years,2,Hookworm disease,Infant,11.179617821110282,1.9579218421177689
2023,2-4 years,2,Hypertensive heart disease,Ageing-related,0,-0.5563609754377574
2023,2-4 years,2,Idiopathic developmental intellectual disability,Adult (early),48.91139015826195,0.8278433666967178
2023,2-4 years,2,Idiopathic epilepsy,Infant,230.9448359708651,0.22462874224700213
2023,2-4 years,2,Indirect maternal deaths,Adult (early),0,-0.5662989522843228
2023,2-4 years,2,"Inguinal, femoral, and abdominal hernia",Ageing-related,11.06900464147825,-0.7025230930230854
2023,2-4 years,2,Interstitial lung disease and pulmonary sarcoidosis,Ageing-related,4.967855760455859,-0.6362261415534731
2023,2-4 years,2,Intracerebral hemorrhage,Ageing-related,38.4773004790425,-0.912266054986888
2023,2-4 years,2,Invasive Non-typhoidal Salmonella (iNTS),Infant,492.9101207442655,1.753596007482029
2023,2-4 years,2,Iodine deficiency,Adult (early),1.7804694427692092,-1.370476920609709
2023,2-4 years,2,Ischemic heart disease,Ageing-related,0,-0.6524137788384755
2023,2-4 years,2,Ischemic stroke,Ageing-related,13.720347890475471,-0.5978579165326181
2023,2-4 years,2,Kidney cancer,Ageing-related,26.476622470321892,-0.6919476461572216
2023,2-4 years,2,Klinefelter syndrome,Adult (early),0.09782083137187168,0.5987442464124433
2023,2-4 years,2,Larynx cancer,Adult (late),0,-0.9528117574252125
2023,2-4 years,2,Late maternal deaths,Adult (early),0,-0.6119492670445579
2023,2-4 years,2,Latent tuberculosis infection,Adult (early),0,0
2023,2-4 years,2,Leprosy,Adult (late),0.00350431191793156,-1.4259807819409591
2023,2-4 years,2,Lip and oral cavity cancer,Adult (late),0,-1.0838224789242286
2023,2-4 years,2,Liver cancer due to alcohol use,Adult (late),0,-0.8922991803456952
2023,2-4 years,2,Liver cancer due to hepatitis B,Adult (late),0,-1.1126388713666644
2023,2-4 years,2,Liver cancer due to hepatitis C,Ageing-related,0,-0.8036922256945565
2023,2-4 years,2,Liver cancer due to NASH,Adult (late),0,-0.9858984663122915
2023,2-4 years,2,Liver cancer due to other causes,Adult (late),0,-1.210231818804638
2023,2-4 years,2,Low back pain,Adult (late),0,-1.3921379760459387
2023,2-4 years,2,Lower extremity peripheral arterial disease,Ageing-related,0,-0.5138361268974808
2023,2-4 years,2,Lower respiratory infections,Infant,2400.040717173173,-0.17174127045031828
2023,2-4 years,2,Lymphatic filariasis,Adult (early),8.28783670910338,-0.863719593881615
2023,2-4 years,2,Major depressive disorder,Adult (early),0.03401648747135769,-1.9564568612590918
2023,2-4 years,2,Malaria,Infant,3898.307212003115,1.0322968595372999
2023,2-4 years,2,Male infertility,Adult (early),0,-0.5508422040656203
2023,2-4 years,2,Malignant neoplasm of bone and articular cartilage,Adult (late),8.616872631551727,-1.4274787261966486
2023,2-4 years,2,Malignant skin melanoma,Ageing-related,0,-0.8649419978792751
2023,2-4 years,2,Maternal abortion and miscarriage,Adult (early),0,-0.600964932232598
2023,2-4 years,2,Maternal deaths aggravated by HIV/AIDS,Adult (early),0,-0.5906333803749626
2023,2-4 years,2,Maternal hemorrhage,Adult (early),0,-0.6000228954129809
2023,2-4 years,2,Maternal hypertensive disorders,Adult (early),0,-0.574321508565594
2023,2-4 years,2,Maternal obstructed labor and uterine rupture,Adult (early),0,-0.6558590615742096
2023,2-4 years,2,Maternal sepsis and other maternal infections,Adult (early),0,-0.5816898348660829
2023,2-4 years,2,Measles,Infant,1027.2319291435203,0.9567061731955843
2023,2-4 years,2,Meningitis,Infant,616.2239267863706,0.4143857485529209
2023,2-4 years,2,Mesothelioma,Ageing-related,0,-0.8354383615841887
2023,2-4 years,2,Migraine,Adult (early),0,-1.5707645686368208
2023,2-4 years,2,Motor neuron disease,Adult (late),3.432504408537193,-0.907872385905922
2023,2-4 years,2,Motor vehicle road injuries,Adult (early),210.82077578560015,-0.7270630623087734
2023,2-4 years,2,Motorcyclist road injuries,Adult (early),38.86547261737629,-0.9874980406368766
2023,2-4 years,2,Multidrug-resistant tuberculosis without extensive drug resistance,Adult (late),29.099974223842633,-0.9697042985654736
2023,2-4 years,2,Multiple myeloma,Ageing-related,0,-0.8290283570880402
2023,2-4 years,2,Multiple sclerosis,Adult (late),0,-1.246307289005379
2023,2-4 years,2,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",Ageing-related,1.6247022675356029,-0.5671870362084314
2023,2-4 years,2,Myocarditis,Ageing-related,6.740150719838224,-0.4625614971117485
2023,2-4 years,2,Nasopharynx cancer,Adult (late),0,-1.2081821161932649
2023,2-4 years,2,Near vision loss,Adult (late),0.12605865798210747,-0.9678604974992218
2023,2-4 years,2,Neck pain,Adult (late),0,-1.5477997031138597
2023,2-4 years,2,Neonatal encephalopathy due to birth asphyxia and trauma,Infant,103.91089508879084,-0.20668087569214533
2023,2-4 years,2,Neonatal preterm birth,Infant,337.6206280780819,-0.19300832980353264
2023,2-4 years,2,Neonatal sepsis and other neonatal infections,Infant,64.55756347059842,-0.20249340823129183
2023,2-4 years,2,Neural tube defects,Infant,54.534096755818986,-0.1335389465670243
2023,2-4 years,2,Neuroblastoma and other peripheral nervous cell tumors,Infant,16.442383532241653,1.45593845010196
2023,2-4 years,2,Non-melanoma skin cancer (basal-cell carcinoma),Ageing-related,0,-0.7262261866029913
2023,2-4 years,2,Non-melanoma skin cancer (squamous-cell carcinoma),Ageing-related,0,-0.5329894280626498
2023,2-4 years,2,Non-rheumatic calcific aortic valve disease,Ageing-related,0,-0.4103635130651271
2023,2-4 years,2,Non-rheumatic degenerative mitral valve disease,Ageing-related,0,-0.5185573121531087
2023,2-4 years,2,Non-venomous animal contact,Infant,13.824695855309368,0.15463457381253728
2023,2-4 years,2,Nonalcoholic fatty liver disease including cirrhosis,Adult (late),0,-1.0645193357502896
2023,2-4 years,2,Onchocerciasis,Adult (early),6.592228185593856e-6,-1.9558678381426144
2023,2-4 years,2,Opioid use disorders,Adult (early),0,-0.9916466948398612
2023,2-4 years,2,Orofacial clefts,Infant,5.959445319766378,-0.16094599620373748
2023,2-4 years,2,Osteoarthritis hand,Ageing-related,0,-0.8470196545451828
2023,2-4 years,2,Osteoarthritis hip,Ageing-related,0,-0.8223725515694307
2023,2-4 years,2,Osteoarthritis knee,Adult (late),0,-0.9427340331234826
2023,2-4 years,2,Osteoarthritis other,Ageing-related,0,-0.8330101918725468
2023,2-4 years,2,Other benign and in situ neoplasms,Ageing-related,16.59844552786561,-0.7172433481872812
2023,2-4 years,2,Other cardiomyopathy,Ageing-related,34.57049731875785,-0.6565686577193086
2023,2-4 years,2,Other cardiovascular and circulatory diseases,Ageing-related,48.91225171808813,-0.7199461974344015
2023,2-4 years,2,Other chromosomal abnormalities,Infant,31.44998135175856,-0.1325280631864706
2023,2-4 years,2,Other chronic respiratory diseases,Infant,35.69240020823164,-0.3088966339308003
2023,2-4 years,2,Other congenital birth defects,Infant,89.71876583037528,-0.14506862927108558
2023,2-4 years,2,Other digestive diseases,Ageing-related,12.717796890154744,-0.5430098810497379
2023,2-4 years,2,Other direct maternal disorders,Adult (early),0,-0.5885741826437256
2023,2-4 years,2,Other drug use disorders,Adult (early),0,-1.0643534899068943
2023,2-4 years,2,"Other endocrine, metabolic, blood, and immune disorders",Ageing-related,48.23526458614275,-0.6651151996723141
2023,2-4 years,2,Other exposure to mechanical forces,Adult (late),59.86870924847599,-1.5371754637282355
2023,2-4 years,2,Other eye cancers,Ageing-related,0,-0.9796254416727707
2023,2-4 years,2,Other gynecological diseases,Adult (early),0,-1.178581921948078
2023,2-4 years,2,Other hemoglobinopathies and hemolytic anemias,Ageing-related,42.2990480612063,-0.6211364036996426
2023,2-4 years,2,Other intestinal infectious diseases,Infant,1.230817486776831,-0.3128328448031647
2023,2-4 years,2,Other leukemia,Ageing-related,5.912317316078699,-0.9404946623075872
2023,2-4 years,2,Other malignant neoplasms,Ageing-related,44.31855155383682,-0.8274449116233975
2023,2-4 years,2,Other mental disorders,Adult (late),0,-1.577487791968007
2023,2-4 years,2,Other musculoskeletal disorders,Adult (late),1.6173030093164502,-1.4284866872560444
2023,2-4 years,2,Other neglected tropical diseases,Infant,201.54718018797328,1.054461123878749
2023,2-4 years,2,Other neonatal disorders,Infant,87.36472689310754,-0.18708577054462683
2023,2-4 years,2,Other neurological disorders,Ageing-related,21.78343009903796,-0.5581480361078093
2023,2-4 years,2,Other non-Hodgkin lymphoma,Ageing-related,54.72878887519605,-0.7229274078702365
2023,2-4 years,2,Other non-rheumatic valve diseases,Ageing-related,0,-0.6875154704599166
2023,2-4 years,2,Other nutritional deficiencies,Ageing-related,26.17752168987708,-0.37880979298624345
2023,2-4 years,2,Other oral disorders,Adult (early),41.61253913794149,-0.31908627094920466
2023,2-4 years,2,Other pharynx cancer,Adult (late),0,-0.9576231158447236
2023,2-4 years,2,Other pneumoconiosis,Ageing-related,0,-0.7837080380384326
2023,2-4 years,2,Other road injuries,Infant,8.630492459756391,-1.5115221792148783
2023,2-4 years,2,Other sense organ diseases,Ageing-related,12.20926147504252,-0.8153303824285784
2023,2-4 years,2,Other sexually transmitted infections,Adult (early),0,-1.1939324234723163
2023,2-4 years,2,Other skin and subcutaneous diseases,Ageing-related,8.716446316024802,-0.8974637899471566
2023,2-4 years,2,Other transport injuries,Adult (early),16.008017726876812,-1.867957787303894
2023,2-4 years,2,Other unintentional injuries,Adult (late),56.82469634554979,-1.5074006767377786
2023,2-4 years,2,Other unspecified infectious diseases,Infant,240.15370789533625,0.1321469150041489
2023,2-4 years,2,Other urinary diseases,Ageing-related,3.6012446670161817,-0.6312283981964152
2023,2-4 years,2,Other vision loss,Ageing-related,1.3164374229867892,-0.6023275477050237
2023,2-4 years,2,Otitis media,Infant,60.32035152068548,2.2982348341912746
2023,2-4 years,2,Ovarian cancer,Adult (late),0,-1.152153716766743
2023,2-4 years,2,Pancreatic cancer,Ageing-related,0,-0.8481369596475591
2023,2-4 years,2,Pancreatitis,Ageing-related,1.716423961698213,-1.0774613801573922
2023,2-4 years,2,Paralytic ileus and intestinal obstruction,Ageing-related,53.88529471882456,-0.5530506260550201
2023,2-4 years,2,Paratyphoid fever,Infant,43.006368459123316,1.5183901110916391
2023,2-4 years,2,Parkinson's disease,Ageing-related,0,-0.6045087731868747
2023,2-4 years,2,Pedestrian road injuries,Adult (late),244.6577310253141,-0.682413252688371
2023,2-4 years,2,Peptic ulcer disease,Ageing-related,4.919462339840333,-0.8252343540575819
2023,2-4 years,2,Periodontal diseases,Adult (late),0,-1.347400205369668
2023,2-4 years,2,Pertussis,Infant,580.5625812815435,0.4061940893375856
2023,2-4 years,2,Physical violence by firearm,Adult (early),21.464185825394967,-0.6299412045836938
2023,2-4 years,2,Physical violence by other means,Infant,98.60890808941927,-0.47004634391802896
2023,2-4 years,2,Physical violence by sharp object,Adult (early),17.349801626261122,-0.8025483055499888
2023,2-4 years,2,Poisoning by carbon monoxide,Adult (late),11.624093441208828,-1.3498610286546067
2023,2-4 years,2,Poisoning by other means,Infant,58.438224246620656,0.7958810749810721
2023,2-4 years,2,Police conflict and executions,Adult (early),3.178536203190917,-0.7144742983824706
2023,2-4 years,2,Polycystic ovarian syndrome,Adult (early),0,-0.7062843711444222
2023,2-4 years,2,Premenstrual syndrome,Adult (early),0,-0.7339292173100137
2023,2-4 years,2,Prostate cancer,Ageing-related,0,-0.6596147078906335
2023,2-4 years,2,Protein-energy malnutrition,Infant,757.2976670305851,0.37055601528414667
2023,2-4 years,2,Pruritus,Adult (late),0.8730394189399403,-0.8497789574152318
2023,2-4 years,2,Psoriasis,Adult (late),3.481794120549331,-1.376214708223565
2023,2-4 years,2,Pulmonary Arterial Hypertension,Ageing-related,4.43293926359804,-0.6260125877561317
2023,2-4 years,2,Pulmonary aspiration and foreign body in airway,Infant,91.5646809379884,-0.21438128189943914
2023,2-4 years,2,Pyoderma,Ageing-related,14.334155913404391,-0.5498844670818862
2023,2-4 years,2,Rabies,Infant,25.65925738738391,2.4729533777066495
2023,2-4 years,2,Refraction disorders,Adult (late),6.821540975700461,-1.0439847942518823
2023,2-4 years,2,Retinoblastoma,Infant,48.630105766085336,3.6675448686171683
2023,2-4 years,2,Rheumatic heart disease,Ageing-related,35.886734337555595,-1.0339517873614228
2023,2-4 years,2,Rheumatoid arthritis,Ageing-related,0,-0.9830101024430641
2023,2-4 years,2,Scabies,Infant,60.59602918345922,1.3589056362187182
2023,2-4 years,2,Schistosomiasis,Adult (early),4.961726972718939,-1.2062618202853093
2023,2-4 years,2,Schizophrenia,Adult (early),0,-1.1782717707399786
2023,2-4 years,2,Seborrhoeic dermatitis,Adult (late),2.1984118631973617,-1.1757793988540894
2023,2-4 years,2,Self-harm by firearm,Adult (early),0,-1.5994314946250276
2023,2-4 years,2,Self-harm by other specified means,Adult (early),0,-1.5773644621136953
2023,2-4 years,2,Sickle cell disorders,Infant,171.4355986354987,1.2789943673830797
2023,2-4 years,2,Sickle cell trait,Infant,36.84291525669642,1.43247036616288
2023,2-4 years,2,Silicosis,Ageing-related,0,-0.7729610346120265
2023,2-4 years,2,Soft tissue and other extraosseous sarcomas,Ageing-related,28.095361921225734,-0.5090224821594004
2023,2-4 years,2,Stomach cancer,Ageing-related,0,-0.9094624174190699
2023,2-4 years,2,Subarachnoid hemorrhage,Ageing-related,10.789975953553675,-0.9760024293798993
2023,2-4 years,2,Sudden infant death syndrome,Infant,0,-0.21320071635561041
2023,2-4 years,2,Syphilis,Infant,13.909346011800803,-0.2073940331479767
2023,2-4 years,2,Tension-type headache,Adult (late),0,-1.8067556262639048
2023,2-4 years,2,Testicular cancer,Adult (early),0,-1.2432770160840234
2023,2-4 years,2,Tetanus,Infant,13.071804551566698,-0.1572793097553623
2023,2-4 years,2,Thalassemias,Infant,31.14999428728834,0.23767567967660888
2023,2-4 years,2,Thalassemias trait,Infant,40.519268925635515,1.349480147812812
2023,2-4 years,2,Thyroid cancer,Ageing-related,0,-1.0581689682964102
2023,2-4 years,2,Thyroid diseases,Ageing-related,29.842738356286617,-1.1056487532082426
2023,2-4 years,2,"Tracheal, bronchus, and lung cancer",Adult (late),0,-0.8802020744459245
2023,2-4 years,2,Trachoma,Ageing-related,0,-0.7484650624813659
2023,2-4 years,2,Trichomoniasis,Adult (early),0,-0.8767225709678231
2023,2-4 years,2,Trichuriasis,Adult (early),2.1565351462710733,-0.08305018649771648
2023,2-4 years,2,Turner syndrome,Infant,0.19983205482209496,1.3356939123717055
2023,2-4 years,2,Typhoid fever,Infant,294.3580141851399,1.645684632598815
2023,2-4 years,2,Ulcerative colitis,Ageing-related,6.165796134547221,-0.524236454862718
2023,2-4 years,2,Unintentional firearm injuries,Adult (early),3.311071215738118,-1.4507077715296928
2023,2-4 years,2,Upper respiratory infections,Infant,175.25255425348317,0.5037741667349978
2023,2-4 years,2,Urinary tract infections and interstitial nephritis,Ageing-related,22.904443540204635,-0.4905193820998487
2023,2-4 years,2,Urogenital congenital anomalies,Infant,18.623807897848536,-0.14331621306371695
2023,2-4 years,2,Urolithiasis,Ageing-related,2.357341918119386,-0.6778527888721357
2023,2-4 years,2,Urticaria,Infant,178.8088300056128,2.4267058584146777
2023,2-4 years,2,Uterine cancer,Adult (late),0,-0.945396373445752
2023,2-4 years,2,Uterine fibroids,Ageing-related,0,-0.8808256837688859
2023,2-4 years,2,Varicella and herpes zoster,Ageing-related,31.405426443536143,0.10708995029319399
2023,2-4 years,2,Vascular intestinal disorders,Ageing-related,1.4176652545131114,-0.5703138970409772
2023,2-4 years,2,Venomous animal contact,Infant,65.13934802598574,0.10686819993305989
2023,2-4 years,2,Viral skin diseases,Adult (early),19.619067895485948,0.24110544999675576
2023,2-4 years,2,Visceral leishmaniasis,Infant,22.50832370316804,2.948228227707026
2023,2-4 years,2,Vitamin A deficiency,Infant,55.51255526894919,1.926280030396057
2023,2-4 years,2,Yellow fever,Infant,7.583364945984331,1.4925170509078258
2023,2-4 years,2,Zika virus,Infant,5.7195055558665e-4,-0.21834617018591979
2023,20-24 years,20,Acne vulgaris,Adult (early),27.04966412293212,0.9743806425904307
2023,20-24 years,20,Acute glomerulonephritis,Ageing-related,1.881340593559784,-0.7007464792063923
2023,20-24 years,20,Acute hepatitis A,Infant,26.27365577441573,-0.16797734473879178
2023,20-24 years,20,Acute hepatitis B,Infant,26.888892476373695,-0.19080987696538204
2023,20-24 years,20,Acute hepatitis C,Infant,3.6621514878638712,-0.21828484542268461
2023,20-24 years,20,Acute hepatitis E,Infant,5.074807413943036,-0.06529076385148372
2023,20-24 years,20,Acute lymphoid leukemia,Infant,46.404255291683576,-0.14726446441185742
2023,20-24 years,20,Acute myeloid leukemia,Ageing-related,35.28736154406095,-0.7854797214162438
2023,20-24 years,20,Adverse effects of medical treatment,Infant,33.98618709612788,-0.48443408832991425
2023,20-24 years,20,African trypanosomiasis,Adult (early),1.7287755304504284,1.5590859276992712
2023,20-24 years,20,Age-related and other hearing loss,Ageing-related,242.51301106823763,-0.7437346955906088
2023,20-24 years,20,Age-related macular degeneration,Ageing-related,0,-0.5647291487955499
2023,20-24 years,20,Alcohol use disorders,Adult (early),181.56150726004293,-0.1283499255182978
2023,20-24 years,20,Alcoholic cardiomyopathy,Adult (late),2.145626931194008,-1.0558067097808261
2023,20-24 years,20,Alopecia areata,Adult (early),1.602627368336736,0.5497974726622232
2023,20-24 years,20,Alzheimer's disease and other dementias,Ageing-related,0,-0.43230697421190734
2023,20-24 years,20,Amphetamine use disorders,Adult (early),64.04688588481392,2.3692530822642723
2023,20-24 years,20,Anorexia nervosa,Adult (early),26.106030854179316,2.158458875183634
2023,20-24 years,20,Anxiety disorders,Adult (early),791.591002795283,0.7025948260030997
2023,20-24 years,20,Aortic aneurysm,Ageing-related,4.947976722826675,-0.6355822065273774
2023,20-24 years,20,Appendicitis,Ageing-related,19.351522315633364,-0.17416955124996664
2023,20-24 years,20,Asbestosis,Ageing-related,0.05033728233391792,-0.6146628871344899
2023,20-24 years,20,Ascariasis,Infant,4.8365817684698955,-0.3332733950542545
2023,20-24 years,20,Asthma,Ageing-related,197.37000209654377,-0.8112314195447342
2023,20-24 years,20,Atopic dermatitis,Ageing-related,86.81635624695281,-0.42566843528781007
2023,20-24 years,20,Atrial fibrillation and flutter,Ageing-related,0,-0.4830643820624895
2023,20-24 years,20,Attention-deficit/hyperactivity disorder,Adult (early),68.67337904226368,1.1290809273905338
2023,20-24 years,20,Autism spectrum disorders,Infant,138.29879338436913,0.6522733739181055
2023,20-24 years,20,Benign and in situ cervical and uterine neoplasms,Adult (early),0,0
2023,20-24 years,20,Benign and in situ intestinal neoplasms,Adult (early),0,0
2023,20-24 years,20,Benign prostatic hyperplasia,Adult (late),0,-0.7389481699840825
2023,20-24 years,20,Bipolar disorder,Adult (early),127.50421312086924,0.8331732772880516
2023,20-24 years,20,Bladder cancer,Ageing-related,1.4093911571179163,-0.6593711780401721
2023,20-24 years,20,Brain and central nervous system cancer,Adult (late),44.99857815211335,-1.2254157850447145
2023,20-24 years,20,Breast cancer,Ageing-related,26.8554535326656,-0.9906465652450972
2023,20-24 years,20,Bulimia nervosa,Adult (early),77.77161046553876,1.7227128412051187
2023,20-24 years,20,Burkitt lymphoma,Infant,2.238016287202768,-0.5526035002176231
2023,20-24 years,20,Cannabis use disorders,Adult (early),22.644030608386053,2.4942279488880064
2023,20-24 years,20,Caries of deciduous teeth,Infant,0,-0.3518613596772982
2023,20-24 years,20,Caries of permanent teeth,Adult (early),36.952771826803684,1.051225934251049
2023,20-24 years,20,Cataract,Ageing-related,0.31122165224430653,-0.6867650276384528
2023,20-24 years,20,Cellulitis,Ageing-related,5.047536919707657,-0.6650175042393673
2023,20-24 years,20,Cervical cancer,Adult (late),37.94546631149401,-1.019106015814817
2023,20-24 years,20,Chagas disease,Ageing-related,0.4776530544135819,-0.7726696716805139
2023,20-24 years,20,Chlamydial infection,Adult (early),3.8271081983273185,1.1539327798676666
2023,20-24 years,20,Chronic hepatitis B including cirrhosis,Adult (late),46.76857022282267,-1.0140779459458562
2023,20-24 years,20,Chronic hepatitis C including cirrhosis,Adult (late),37.982211498599355,-1.027402984165525
2023,20-24 years,20,Chronic kidney disease due to diabetes mellitus type 1,Adult (late),9.56146759948818,-0.6562008150935388
2023,20-24 years,20,Chronic kidney disease due to diabetes mellitus type 2,Ageing-related,0.47171417454999987,-0.7235395136242722
2023,20-24 years,20,Chronic kidney disease due to glomerulonephritis,Ageing-related,74.60895145655728,-0.5205460690342648
2023,20-24 years,20,Chronic kidney disease due to hypertension,Ageing-related,12.080083192314294,-0.49546905561474325
2023,20-24 years,20,Chronic kidney disease due to other and unspecified causes,Ageing-related,95.46805560577133,-0.5350611388641959
2023,20-24 years,20,Chronic lymphoid leukemia,Ageing-related,2.5764158595898183,-0.6009436300277237
2023,20-24 years,20,Chronic myeloid leukemia,Ageing-related,5.7364178961037595,-0.7173444287693509
2023,20-24 years,20,Chronic obstructive pulmonary disease,Ageing-related,60.1868866555667,-0.6420297650952568
2023,20-24 years,20,Cirrhosis due to alcohol,Adult (late),6.313731031799942,-1.054976663540874
2023,20-24 years,20,Cirrhosis due to other causes,Ageing-related,93.27323808150716,-0.02559429982622936
2023,20-24 years,20,Coal workers pneumoconiosis,Ageing-related,0.03773356204917501,-0.7165741393972861
2023,20-24 years,20,Cocaine use disorders,Adult (early),27.90159399341768,1.1297305375334104
2023,20-24 years,20,Colon and rectum cancer,Ageing-related,25.29367295581159,-0.7754458234661972
2023,20-24 years,20,Conduct disorder,Adult (early),12.630806176594051,-0.2245138146105195
2023,20-24 years,20,Conflict and terrorism,Adult (early),509.9705542541053,3.0313105679923478
2023,20-24 years,20,Congenital heart anomalies,Infant,82.4323130353768,-0.22352711787272392
2023,20-24 years,20,Congenital musculoskeletal and limb anomalies,Infant,27.80729864264206,-0.2342332321800765
2023,20-24 years,20,Contact dermatitis,Adult (late),47.65391962947349,-0.15052398264653344
2023,20-24 years,20,COVID-19,Ageing-related,264.0087441716478,-0.5178105352451225
2023,20-24 years,20,Crohn's disease,Ageing-related,2.3248197164532978,-0.8539142147467095
2023,20-24 years,20,Cutaneous and mucocutaneous leishmaniasis,Adult (late),6.269303069374248,-0.7420459041521118
2023,20-24 years,20,Cyclist road injuries,Adult (late),48.40756038863739,-0.3465218908461214
2023,20-24 years,20,Cystic echinococcosis,Adult (late),0.768590229117553,-0.6924050757289327
2023,20-24 years,20,Cysticercosis,Ageing-related,7.200451609065382,-0.732909347012364
2023,20-24 years,20,Decubitus ulcer,Ageing-related,3.6920114280298977,-0.4845120064905841
2023,20-24 years,20,Dengue,Infant,32.189679523170845,-0.3026218006146848
2023,20-24 years,20,Diabetes mellitus type 1,Infant,40.10469464225379,0.01696204633961869
2023,20-24 years,20,Diabetes mellitus type 2,Ageing-related,137.4612002839972,-0.8890462533233436
2023,20-24 years,20,Diarrheal diseases,Infant,258.6907126694287,-0.4284369748429217
2023,20-24 years,20,Dietary iron deficiency,Infant,469.89473159392344,0.007234953695516268
2023,20-24 years,20,Digestive congenital anomalies,Infant,3.833288296971805,-0.22310044512288318
2023,20-24 years,20,Diphtheria,Infant,0.5042948729246095,-0.4059346907931206
2023,20-24 years,20,Down syndrome,Infant,11.96216237707823,-0.22851590668730382
2023,20-24 years,20,Drowning,Infant,182.73173934492476,-0.18071941754713408
2023,20-24 years,20,Drug-susceptible tuberculosis,Infant,421.45370680150313,-0.6771199564485015
2023,20-24 years,20,Dysthymia,Adult (late),88.93714177082067,-0.3995541047932666
2023,20-24 years,20,Ebola,Adult (early),5.152892600219497e-5,0.7013398214694162
2023,20-24 years,20,Ectopic pregnancy,Adult (early),31.42360228577888,2.5410088035507608
2023,20-24 years,20,Edentulism,Ageing-related,5.553267310292625,-0.7803847090543505
2023,20-24 years,20,Electrocution,Infant,36.42240256385796,0.38336114211018785
2023,20-24 years,20,Encephalitis,Infant,32.29495755904495,-0.3770133861732709
2023,20-24 years,20,Endocarditis,Ageing-related,16.823190536360084,-0.48805149183190616
2023,20-24 years,20,Endometriosis,Adult (early),37.39266436157285,0.9138068704045429
2023,20-24 years,20,Environmental heat and cold exposure,Ageing-related,21.14449637565133,-0.7816485627743897
2023,20-24 years,20,Esophageal cancer,Adult (late),8.750704291423002,-0.9125588156303307
2023,20-24 years,20,Exposure to forces of nature,Infant,60.9374090551038,-0.24886689228738565
2023,20-24 years,20,Extensively drug-resistant tuberculosis,Adult (late),1.679258397165938,-1.0297030283840727
2023,20-24 years,20,Falls,Ageing-related,429.2176846387425,-0.62961941403831
2023,20-24 years,20,Female infertility,Adult (early),13.530225221369124,0.9044693565291303
2023,20-24 years,20,"Fire, heat, and hot substances",Infant,127.94866473278952,-0.3543020640357386
2023,20-24 years,20,Food-borne trematodiases,Adult (late),6.392211310278041,-0.7954088758539576
2023,20-24 years,20,Foreign body in eyes,Adult (late),3.6482465106359983,-0.4378772560737429
2023,20-24 years,20,Foreign body in other body part,Ageing-related,8.714458928183369,-0.5512467572788092
2023,20-24 years,20,Fungal skin diseases,Infant,10.394054714190116,-0.8048140150365202
2023,20-24 years,20,G6PD deficiency,Infant,6.446205396019208,-0.2274957482089974
2023,20-24 years,20,G6PD trait,Infant,0.20464918143093516,0.5174750009962298
2023,20-24 years,20,Gallbladder and biliary diseases,Ageing-related,27.049129899048943,-0.5943716981246288
