"location","year","age_name","age","disability","disability_infant","disability_adult_early","disability_adult_late","disability_ageing","disability_covid","disability_ageing_nocov"
"Global",2023,"95-99 years",99,43305.8241036444,1174.00202894785,1913.40379541402,4778.48373284029,35439.9345464423,210.5337602326,35229.4007862097
"Global",2023,"95-99 years",100,43305.8241036444,1174.00202894785,1913.40379541402,4778.48373284029,35439.9345464423,210.5337602326,35229.4007862097
"World Bank High Income",1990,"0-1 years",0,1665.27645381516,1422.62573876476,25.09427743476,35.63566591449,181.92077170115,0,181.92077170115
"World Bank High Income",1990,"1-2 years",1,1589.17589138801,1217.56755357514,18.77221958276,40.51459795589,312.32152027422,0,312.32152027422
"World Bank High Income",1990,"2-4 years",2,1690.82985523579,1063.00416004545,20.42722793765,58.98313135634,548.41533589635,0,548.41533589635
"World Bank High Income",1990,"2-4 years",3,1690.82985523579,1063.00416004545,20.42722793765,58.98313135634,548.41533589635,0,548.41533589635
"World Bank High Income",1990,"2-4 years",4,1690.82985523579,1063.00416004545,20.42722793765,58.98313135634,548.41533589635,0,548.41533589635
"World Bank High Income",1990,"5-9 years",5,1700.18886425409,854.62926829728,30.98401369005,100.04405463056,714.5315276362,0,714.5315276362
"World Bank High Income",1990,"5-9 years",6,1700.18886425409,854.62926829728,30.98401369005,100.04405463056,714.5315276362,0,714.5315276362
"World Bank High Income",1990,"5-9 years",7,1700.18886425409,854.62926829728,30.98401369005,100.04405463056,714.5315276362,0,714.5315276362
"World Bank High Income",1990,"5-9 years",8,1700.18886425409,854.62926829728,30.98401369005,100.04405463056,714.5315276362,0,714.5315276362
"World Bank High Income",1990,"5-9 years",9,1700.18886425409,854.62926829728,30.98401369005,100.04405463056,714.5315276362,0,714.5315276362
"World Bank High Income",1990,"10-14 years",10,1884.01557933923,766.38094230103,75.64986653013,202.57378956743,839.41098094064,0,839.41098094064
"World Bank High Income",1990,"10-14 years",11,1884.01557933923,766.38094230103,75.64986653013,202.57378956743,839.41098094064,0,839.41098094064
"World Bank High Income",1990,"10-14 years",12,1884.01557933923,766.38094230103,75.64986653013,202.57378956743,839.41098094064,0,839.41098094064
"World Bank High Income",1990,"10-14 years",13,1884.01557933923,766.38094230103,75.64986653013,202.57378956743,839.41098094064,0,839.41098094064
"World Bank High Income",1990,"10-14 years",14,1884.01557933923,766.38094230103,75.64986653013,202.57378956743,839.41098094064,0,839.41098094064
"World Bank High Income",1990,"15-19 years",15,2617.60503850583,725.16361469949,409.08476816948,475.50862174539,1007.84803389147,0,1007.84803389147
"World Bank High Income",1990,"15-19 years",16,2617.60503850583,725.16361469949,409.08476816948,475.50862174539,1007.84803389147,0,1007.84803389147
"World Bank High Income",1990,"15-19 years",17,2617.60503850583,725.16361469949,409.08476816948,475.50862174539,1007.84803389147,0,1007.84803389147
"World Bank High Income",1990,"15-19 years",18,2617.60503850583,725.16361469949,409.08476816948,475.50862174539,1007.84803389147,0,1007.84803389147
"World Bank High Income",1990,"15-19 years",19,2617.60503850583,725.16361469949,409.08476816948,475.50862174539,1007.84803389147,0,1007.84803389147
"World Bank High Income",1990,"20-24 years",20,3766.15448770597,707.12955037692,1163.41449347973,715.17650998263,1180.43393386669,0,1180.43393386669
"World Bank High Income",1990,"20-24 years",21,3766.15448770597,707.12955037692,1163.41449347973,715.17650998263,1180.43393386669,0,1180.43393386669
"World Bank High Income",1990,"20-24 years",22,3766.15448770597,707.12955037692,1163.41449347973,715.17650998263,1180.43393386669,0,1180.43393386669
"World Bank High Income",1990,"20-24 years",23,3766.15448770597,707.12955037692,1163.41449347973,715.17650998263,1180.43393386669,0,1180.43393386669
"World Bank High Income",1990,"20-24 years",24,3766.15448770597,707.12955037692,1163.41449347973,715.17650998263,1180.43393386669,0,1180.43393386669
"World Bank High Income",1990,"25-29 years",25,4584.2938385422,721.46221970453,1552.46345967365,883.31579315746,1427.05236600656,0,1427.05236600656
"World Bank High Income",1990,"25-29 years",26,4584.2938385422,721.46221970453,1552.46345967365,883.31579315746,1427.05236600656,0,1427.05236600656
"World Bank High Income",1990,"25-29 years",27,4584.2938385422,721.46221970453,1552.46345967365,883.31579315746,1427.05236600656,0,1427.05236600656
"World Bank High Income",1990,"25-29 years",28,4584.2938385422,721.46221970453,1552.46345967365,883.31579315746,1427.05236600656,0,1427.05236600656
"World Bank High Income",1990,"25-29 years",29,4584.2938385422,721.46221970453,1552.46345967365,883.31579315746,1427.05236600656,0,1427.05236600656
"World Bank High Income",1990,"30-34 years",30,5066.56266783828,752.29720141858,1553.80586577451,1039.97739493586,1720.48220570933,0,1720.48220570933
"World Bank High Income",1990,"30-34 years",31,5066.56266783828,752.29720141858,1553.80586577451,1039.97739493586,1720.48220570933,0,1720.48220570933
"World Bank High Income",1990,"30-34 years",32,5066.56266783828,752.29720141858,1553.80586577451,1039.97739493586,1720.48220570933,0,1720.48220570933
"World Bank High Income",1990,"30-34 years",33,5066.56266783828,752.29720141858,1553.80586577451,1039.97739493586,1720.48220570933,0,1720.48220570933
"World Bank High Income",1990,"30-34 years",34,5066.56266783828,752.29720141858,1553.80586577451,1039.97739493586,1720.48220570933,0,1720.48220570933
"World Bank High Income",1990,"35-39 years",35,5496.08404847207,758.29306058655,1441.0271563985,1204.81707376879,2091.94675771823,0,2091.94675771823
"World Bank High Income",1990,"35-39 years",36,5496.08404847207,758.29306058655,1441.0271563985,1204.81707376879,2091.94675771823,0,2091.94675771823
"World Bank High Income",1990,"35-39 years",37,5496.08404847207,758.29306058655,1441.0271563985,1204.81707376879,2091.94675771823,0,2091.94675771823
"World Bank High Income",1990,"35-39 years",38,5496.08404847207,758.29306058655,1441.0271563985,1204.81707376879,2091.94675771823,0,2091.94675771823
"World Bank High Income",1990,"35-39 years",39,5496.08404847207,758.29306058655,1441.0271563985,1204.81707376879,2091.94675771823,0,2091.94675771823
"World Bank High Income",1990,"40-44 years",40,6014.13737299326,739.57113209114,1337.15173947902,1366.25247452669,2571.16202689641,0,2571.16202689641
"World Bank High Income",1990,"40-44 years",41,6014.13737299326,739.57113209114,1337.15173947902,1366.25247452669,2571.16202689641,0,2571.16202689641
"World Bank High Income",1990,"40-44 years",42,6014.13737299326,739.57113209114,1337.15173947902,1366.25247452669,2571.16202689641,0,2571.16202689641
"World Bank High Income",1990,"40-44 years",43,6014.13737299326,739.57113209114,1337.15173947902,1366.25247452669,2571.16202689641,0,2571.16202689641
"World Bank High Income",1990,"40-44 years",44,6014.13737299326,739.57113209114,1337.15173947902,1366.25247452669,2571.16202689641,0,2571.16202689641
"World Bank High Income",1990,"45-49 years",45,6796.89170564749,730.52496816218,1258.67591936167,1524.37719786499,3283.31362025865,0,3283.31362025865
"World Bank High Income",1990,"45-49 years",46,6796.89170564749,730.52496816218,1258.67591936167,1524.37719786499,3283.31362025865,0,3283.31362025865
"World Bank High Income",1990,"45-49 years",47,6796.89170564749,730.52496816218,1258.67591936167,1524.37719786499,3283.31362025865,0,3283.31362025865
"World Bank High Income",1990,"45-49 years",48,6796.89170564749,730.52496816218,1258.67591936167,1524.37719786499,3283.31362025865,0,3283.31362025865
"World Bank High Income",1990,"45-49 years",49,6796.89170564749,730.52496816218,1258.67591936167,1524.37719786499,3283.31362025865,0,3283.31362025865
"World Bank High Income",1990,"50-54 years",50,7777.13305063483,747.29144701176,1236.34470777352,1640.65292729826,4152.84396855129,0,4152.84396855129
"World Bank High Income",1990,"50-54 years",51,7777.13305063483,747.29144701176,1236.34470777352,1640.65292729826,4152.84396855129,0,4152.84396855129
"World Bank High Income",1990,"50-54 years",52,7777.13305063483,747.29144701176,1236.34470777352,1640.65292729826,4152.84396855129,0,4152.84396855129
"World Bank High Income",1990,"50-54 years",53,7777.13305063483,747.29144701176,1236.34470777352,1640.65292729826,4152.84396855129,0,4152.84396855129
"World Bank High Income",1990,"50-54 years",54,7777.13305063483,747.29144701176,1236.34470777352,1640.65292729826,4152.84396855129,0,4152.84396855129
"World Bank High Income",1990,"55-59 years",55,8857.23834666281,714.27974201972,1108.41430617029,1785.35360927069,5249.19068920211,0,5249.19068920211
"World Bank High Income",1990,"55-59 years",56,8857.23834666281,714.27974201972,1108.41430617029,1785.35360927069,5249.19068920211,0,5249.19068920211
"World Bank High Income",1990,"55-59 years",57,8857.23834666281,714.27974201972,1108.41430617029,1785.35360927069,5249.19068920211,0,5249.19068920211
"World Bank High Income",1990,"55-59 years",58,8857.23834666281,714.27974201972,1108.41430617029,1785.35360927069,5249.19068920211,0,5249.19068920211
"World Bank High Income",1990,"55-59 years",59,8857.23834666281,714.27974201972,1108.41430617029,1785.35360927069,5249.19068920211,0,5249.19068920211
"World Bank High Income",1990,"60-64 years",60,10205.1398442279,663.54216761006,1039.19201261739,1883.54561415842,6618.86004984202,0,6618.86004984202
"World Bank High Income",1990,"60-64 years",61,10205.1398442279,663.54216761006,1039.19201261739,1883.54561415842,6618.86004984202,0,6618.86004984202
"World Bank High Income",1990,"60-64 years",62,10205.1398442279,663.54216761006,1039.19201261739,1883.54561415842,6618.86004984202,0,6618.86004984202
"World Bank High Income",1990,"60-64 years",63,10205.1398442279,663.54216761006,1039.19201261739,1883.54561415842,6618.86004984202,0,6618.86004984202
"World Bank High Income",1990,"60-64 years",64,10205.1398442279,663.54216761006,1039.19201261739,1883.54561415842,6618.86004984202,0,6618.86004984202
"World Bank High Income",1990,"65-69 years",65,11751.0866969245,606.99962638163,889.4598650043,1935.43163040452,8319.19557513408,0,8319.19557513408
"World Bank High Income",1990,"65-69 years",66,11751.0866969245,606.99962638163,889.4598650043,1935.43163040452,8319.19557513408,0,8319.19557513408
"World Bank High Income",1990,"65-69 years",67,11751.0866969245,606.99962638163,889.4598650043,1935.43163040452,8319.19557513408,0,8319.19557513408
"World Bank High Income",1990,"65-69 years",68,11751.0866969245,606.99962638163,889.4598650043,1935.43163040452,8319.19557513408,0,8319.19557513408
"World Bank High Income",1990,"65-69 years",69,11751.0866969245,606.99962638163,889.4598650043,1935.43163040452,8319.19557513408,0,8319.19557513408
"World Bank High Income",1990,"70-74 years",70,13615.3679570742,572.89840653685,776.66947151452,1952.92534607433,10312.8747329485,0,10312.8747329485
"World Bank High Income",1990,"70-74 years",71,13615.3679570742,572.89840653685,776.66947151452,1952.92534607433,10312.8747329485,0,10312.8747329485
"World Bank High Income",1990,"70-74 years",72,13615.3679570742,572.89840653685,776.66947151452,1952.92534607433,10312.8747329485,0,10312.8747329485
"World Bank High Income",1990,"70-74 years",73,13615.3679570742,572.89840653685,776.66947151452,1952.92534607433,10312.8747329485,0,10312.8747329485
"World Bank High Income",1990,"70-74 years",74,13615.3679570742,572.89840653685,776.66947151452,1952.92534607433,10312.8747329485,0,10312.8747329485
"World Bank High Income",1990,"75-79 years",75,15518.6979736294,554.63894071827,692.77017433936,1701.82498149569,12569.4638770761,0,12569.4638770761
"World Bank High Income",1990,"75-79 years",76,15518.6979736294,554.63894071827,692.77017433936,1701.82498149569,12569.4638770761,0,12569.4638770761
"World Bank High Income",1990,"75-79 years",77,15518.6979736294,554.63894071827,692.77017433936,1701.82498149569,12569.4638770761,0,12569.4638770761
"World Bank High Income",1990,"75-79 years",78,15518.6979736294,554.63894071827,692.77017433936,1701.82498149569,12569.4638770761,0,12569.4638770761
"World Bank High Income",1990,"75-79 years",79,15518.6979736294,554.63894071827,692.77017433936,1701.82498149569,12569.4638770761,0,12569.4638770761
"World Bank High Income",1990,"80-84 years",80,18391.6639913795,545.99482140878,615.32646777888,1461.45331124209,15768.8893909498,0,15768.8893909498
"World Bank High Income",1990,"80-84 years",81,18391.6639913795,545.99482140878,615.32646777888,1461.45331124209,15768.8893909498,0,15768.8893909498
"World Bank High Income",1990,"80-84 years",82,18391.6639913795,545.99482140878,615.32646777888,1461.45331124209,15768.8893909498,0,15768.8893909498
"World Bank High Income",1990,"80-84 years",83,18391.6639913795,545.99482140878,615.32646777888,1461.45331124209,15768.8893909498,0,15768.8893909498
"World Bank High Income",1990,"80-84 years",84,18391.6639913795,545.99482140878,615.32646777888,1461.45331124209,15768.8893909498,0,15768.8893909498
"World Bank High Income",1990,"85-89 years",85,21942.6760574961,552.72292126605,590.91327989728,1273.76616071369,19525.2736956191,0,19525.2736956191
"World Bank High Income",1990,"85-89 years",86,21942.6760574961,552.72292126605,590.91327989728,1273.76616071369,19525.2736956191,0,19525.2736956191
"World Bank High Income",1990,"85-89 years",87,21942.6760574961,552.72292126605,590.91327989728,1273.76616071369,19525.2736956191,0,19525.2736956191
"World Bank High Income",1990,"85-89 years",88,21942.6760574961,552.72292126605,590.91327989728,1273.76616071369,19525.2736956191,0,19525.2736956191
"World Bank High Income",1990,"85-89 years",89,21942.6760574961,552.72292126605,590.91327989728,1273.76616071369,19525.2736956191,0,19525.2736956191
"World Bank High Income",1990,"90-94 years",90,25504.0412129444,572.76913875097,582.6544287119,1183.16588719018,23165.4517582914,0,23165.4517582914
"World Bank High Income",1990,"90-94 years",91,25504.0412129444,572.76913875097,582.6544287119,1183.16588719018,23165.4517582914,0,23165.4517582914
"World Bank High Income",1990,"90-94 years",92,25504.0412129444,572.76913875097,582.6544287119,1183.16588719018,23165.4517582914,0,23165.4517582914
"World Bank High Income",1990,"90-94 years",93,25504.0412129444,572.76913875097,582.6544287119,1183.16588719018,23165.4517582914,0,23165.4517582914
"World Bank High Income",1990,"90-94 years",94,25504.0412129444,572.76913875097,582.6544287119,1183.16588719018,23165.4517582914,0,23165.4517582914
"World Bank High Income",1990,"95-99 years",95,28892.3482713829,614.96602253097,575.55581100564,1117.17892022726,26584.647517619,0,26584.647517619
"World Bank High Income",1990,"95-99 years",96,28892.3482713829,614.96602253097,575.55581100564,1117.17892022726,26584.647517619,0,26584.647517619
"World Bank High Income",1990,"95-99 years",97,28892.3482713829,614.96602253097,575.55581100564,1117.17892022726,26584.647517619,0,26584.647517619
"World Bank High Income",1990,"95-99 years",98,28892.3482713829,614.96602253097,575.55581100564,1117.17892022726,26584.647517619,0,26584.647517619
"World Bank High Income",1990,"95-99 years",99,28892.3482713829,614.96602253097,575.55581100564,1117.17892022726,26584.647517619,0,26584.647517619
"World Bank High Income",1990,"95-99 years",100,28892.3482713829,614.96602253097,575.55581100564,1117.17892022726,26584.647517619,0,26584.647517619
"World Bank High Income",2023,"0-1 years",0,2023.14218438128,1761.16955022734,52.94350498191,27.31875577981,181.71037339222,16.12715613129,165.58321726093
"World Bank High Income",2023,"1-2 years",1,2588.12903624621,1729.18143300827,72.40726427884,35.55136659351,750.98897236559,37.46402302028,713.52494934531
"World Bank High Income",2023,"2-4 years",2,2868.7667997044,1570.9646373743,171.30245410103,62.28380987604,1064.21589835303,114.40034992871,949.81554842432
"World Bank High Income",2023,"2-4 years",3,2868.7667997044,1570.9646373743,171.30245410103,62.28380987604,1064.21589835303,114.40034992871,949.81554842432
"World Bank High Income",2023,"2-4 years",4,2868.7667997044,1570.9646373743,171.30245410103,62.28380987604,1064.21589835303,114.40034992871,949.81554842432
"World Bank High Income",2023,"5-9 years",5,4052.30774639823,1351.12066972619,1327.09784094316,218.10653408566,1155.98270164322,128.3053172501,1027.67738439312
"World Bank High Income",2023,"5-9 years",6,4052.30774639823,1351.12066972619,1327.09784094316,218.10653408566,1155.98270164322,128.3053172501,1027.67738439312
"World Bank High Income",2023,"5-9 years",7,4052.30774639823,1351.12066972619,1327.09784094316,218.10653408566,1155.98270164322,128.3053172501,1027.67738439312
"World Bank High Income",2023,"5-9 years",8,4052.30774639823,1351.12066972619,1327.09784094316,218.10653408566,1155.98270164322,128.3053172501,1027.67738439312
"World Bank High Income",2023,"5-9 years",9,4052.30774639823,1351.12066972619,1327.09784094316,218.10653408566,1155.98270164322,128.3053172501,1027.67738439312
"World Bank High Income",2023,"10-14 years",10,6245.82695491222,1196.58241946798,3007.32482364636,809.19323828759,1232.72647351029,141.68005966331,1091.04641384698
"World Bank High Income",2023,"10-14 years",11,6245.82695491222,1196.58241946798,3007.32482364636,809.19323828759,1232.72647351029,141.68005966331,1091.04641384698
"World Bank High Income",2023,"10-14 years",12,6245.82695491222,1196.58241946798,3007.32482364636,809.19323828759,1232.72647351029,141.68005966331,1091.04641384698
"World Bank High Income",2023,"10-14 years",13,6245.82695491222,1196.58241946798,3007.32482364636,809.19323828759,1232.72647351029,141.68005966331,1091.04641384698
"World Bank High Income",2023,"10-14 years",14,6245.82695491222,1196.58241946798,3007.32482364636,809.19323828759,1232.72647351029,141.68005966331,1091.04641384698
"World Bank High Income",2023,"15-19 years",15,8950.77152287388,1105.3916123556,4789.49379977643,1682.18168267913,1373.70442806272,154.16628889414,1219.53813916858
"World Bank High Income",2023,"15-19 years",16,8950.77152287388,1105.3916123556,4789.49379977643,1682.18168267913,1373.70442806272,154.16628889414,1219.53813916858
"World Bank High Income",2023,"15-19 years",17,8950.77152287388,1105.3916123556,4789.49379977643,1682.18168267913,1373.70442806272,154.16628889414,1219.53813916858
"World Bank High Income",2023,"15-19 years",18,8950.77152287388,1105.3916123556,4789.49379977643,1682.18168267913,1373.70442806272,154.16628889414,1219.53813916858
"World Bank High Income",2023,"15-19 years",19,8950.77152287388,1105.3916123556,4789.49379977643,1682.18168267913,1373.70442806272,154.16628889414,1219.53813916858
"World Bank High Income",2023,"20-24 years",20,10261.7792414594,1044.52586727349,5353.16541134315,2277.95740488202,1586.13055796076,221.27799546982,1364.85256249094
"World Bank High Income",2023,"20-24 years",21,10261.7792414594,1044.52586727349,5353.16541134315,2277.95740488202,1586.13055796076,221.27799546982,1364.85256249094
"World Bank High Income",2023,"20-24 years",22,10261.7792414594,1044.52586727349,5353.16541134315,2277.95740488202,1586.13055796076,221.27799546982,1364.85256249094
"World Bank High Income",2023,"20-24 years",23,10261.7792414594,1044.52586727349,5353.16541134315,2277.95740488202,1586.13055796076,221.27799546982,1364.85256249094
"World Bank High Income",2023,"20-24 years",24,10261.7792414594,1044.52586727349,5353.16541134315,2277.95740488202,1586.13055796076,221.27799546982,1364.85256249094
"World Bank High Income",2023,"25-29 years",25,11268.8415737597,1015.30882341234,5683.85664864143,2730.75351084565,1838.92259086026,217.7008541677,1621.22173669256
"World Bank High Income",2023,"25-29 years",26,11268.8415737597,1015.30882341234,5683.85664864143,2730.75351084565,1838.92259086026,217.7008541677,1621.22173669256
"World Bank High Income",2023,"25-29 years",27,11268.8415737597,1015.30882341234,5683.85664864143,2730.75351084565,1838.92259086026,217.7008541677,1621.22173669256
"World Bank High Income",2023,"25-29 years",28,11268.8415737597,1015.30882341234,5683.85664864143,2730.75351084565,1838.92259086026,217.7008541677,1621.22173669256
"World Bank High Income",2023,"25-29 years",29,11268.8415737597,1015.30882341234,5683.85664864143,2730.75351084565,1838.92259086026,217.7008541677,1621.22173669256
"World Bank High Income",2023,"30-34 years",30,11920.9537040359,1011.15085250732,5535.33143911299,3187.66700815161,2186.804404264,211.92387040308,1974.88053386092
"World Bank High Income",2023,"30-34 years",31,11920.9537040359,1011.15085250732,5535.33143911299,3187.66700815161,2186.804404264,211.92387040308,1974.88053386092
"World Bank High Income",2023,"30-34 years",32,11920.9537040359,1011.15085250732,5535.33143911299,3187.66700815161,2186.804404264,211.92387040308,1974.88053386092
"World Bank High Income",2023,"30-34 years",33,11920.9537040359,1011.15085250732,5535.33143911299,3187.66700815161,2186.804404264,211.92387040308,1974.88053386092
"World Bank High Income",2023,"30-34 years",34,11920.9537040359,1011.15085250732,5535.33143911299,3187.66700815161,2186.804404264,211.92387040308,1974.88053386092
"World Bank High Income",2023,"35-39 years",35,12714.0974519515,1025.11900501798,5273.40111506168,3737.57887121116,2677.99846066073,207.17649594088,2470.82196471985
"World Bank High Income",2023,"35-39 years",36,12714.0974519515,1025.11900501798,5273.40111506168,3737.57887121116,2677.99846066073,207.17649594088,2470.82196471985
"World Bank High Income",2023,"35-39 years",37,12714.0974519515,1025.11900501798,5273.40111506168,3737.57887121116,2677.99846066073,207.17649594088,2470.82196471985
"World Bank High Income",2023,"35-39 years",38,12714.0974519515,1025.11900501798,5273.40111506168,3737.57887121116,2677.99846066073,207.17649594088,2470.82196471985
"World Bank High Income",2023,"35-39 years",39,12714.0974519515,1025.11900501798,5273.40111506168,3737.57887121116,2677.99846066073,207.17649594088,2470.82196471985
"World Bank High Income",2023,"40-44 years",40,13643.7120468304,1023.52618133717,4970.77713098202,4284.31431685873,3365.09441765247,204.56111689902,3160.53330075345
"World Bank High Income",2023,"40-44 years",41,13643.7120468304,1023.52618133717,4970.77713098202,4284.31431685873,3365.09441765247,204.56111689902,3160.53330075345
"World Bank High Income",2023,"40-44 years",42,13643.7120468304,1023.52618133717,4970.77713098202,4284.31431685873,3365.09441765247,204.56111689902,3160.53330075345
"World Bank High Income",2023,"40-44 years",43,13643.7120468304,1023.52618133717,4970.77713098202,4284.31431685873,3365.09441765247,204.56111689902,3160.53330075345
"World Bank High Income",2023,"40-44 years",44,13643.7120468304,1023.52618133717,4970.77713098202,4284.31431685873,3365.09441765247,204.56111689902,3160.53330075345
"World Bank High Income",2023,"45-49 years",45,14786.753501077,1001.89282033805,4561.49524745399,4817.55397533308,4405.81145795191,212.83761801512,4192.97383993679
"World Bank High Income",2023,"45-49 years",46,14786.753501077,1001.89282033805,4561.49524745399,4817.55397533308,4405.81145795191,212.83761801512,4192.97383993679
"World Bank High Income",2023,"45-49 years",47,14786.753501077,1001.89282033805,4561.49524745399,4817.55397533308,4405.81145795191,212.83761801512,4192.97383993679
"World Bank High Income",2023,"45-49 years",48,14786.753501077,1001.89282033805,4561.49524745399,4817.55397533308,4405.81145795191,212.83761801512,4192.97383993679
"World Bank High Income",2023,"45-49 years",49,14786.753501077,1001.89282033805,4561.49524745399,4817.55397533308,4405.81145795191,212.83761801512,4192.97383993679
"World Bank High Income",2023,"50-54 years",50,16397.8670370419,961.85783938354,4299.2542570531,5369.46183658902,5767.29310401619,208.28581962521,5559.00728439098
"World Bank High Income",2023,"50-54 years",51,16397.8670370419,961.85783938354,4299.2542570531,5369.46183658902,5767.29310401619,208.28581962521,5559.00728439098
"World Bank High Income",2023,"50-54 years",52,16397.8670370419,961.85783938354,4299.2542570531,5369.46183658902,5767.29310401619,208.28581962521,5559.00728439098
"World Bank High Income",2023,"50-54 years",53,16397.8670370419,961.85783938354,4299.2542570531,5369.46183658902,5767.29310401619,208.28581962521,5559.00728439098
"World Bank High Income",2023,"50-54 years",54,16397.8670370419,961.85783938354,4299.2542570531,5369.46183658902,5767.29310401619,208.28581962521,5559.00728439098
"World Bank High Income",2023,"55-59 years",55,18297.3876457919,952.61024779973,3915.93410423306,5852.75424836397,7576.0890453951,220.41585879714,7355.67318659796
"World Bank High Income",2023,"55-59 years",56,18297.3876457919,952.61024779973,3915.93410423306,5852.75424836397,7576.0890453951,220.41585879714,7355.67318659796
"World Bank High Income",2023,"55-59 years",57,18297.3876457919,952.61024779973,3915.93410423306,5852.75424836397,7576.0890453951,220.41585879714,7355.67318659796
"World Bank High Income",2023,"55-59 years",58,18297.3876457919,952.61024779973,3915.93410423306,5852.75424836397,7576.0890453951,220.41585879714,7355.67318659796
"World Bank High Income",2023,"55-59 years",59,18297.3876457919,952.61024779973,3915.93410423306,5852.75424836397,7576.0890453951,220.41585879714,7355.67318659796
"World Bank High Income",2023,"60-64 years",60,20696.8723945537,907.13435576447,3602.1448330759,6310.87048393703,9876.7227217763,214.64687543802,9662.07584633828
"World Bank High Income",2023,"60-64 years",61,20696.8723945537,907.13435576447,3602.1448330759,6310.87048393703,9876.7227217763,214.64687543802,9662.07584633828
"World Bank High Income",2023,"60-64 years",62,20696.8723945537,907.13435576447,3602.1448330759,6310.87048393703,9876.7227217763,214.64687543802,9662.07584633828
"World Bank High Income",2023,"60-64 years",63,20696.8723945537,907.13435576447,3602.1448330759,6310.87048393703,9876.7227217763,214.64687543802,9662.07584633828
"World Bank High Income",2023,"60-64 years",64,20696.8723945537,907.13435576447,3602.1448330759,6310.87048393703,9876.7227217763,214.64687543802,9662.07584633828
"World Bank High Income",2023,"65-69 years",65,23517.9928238353,873.18101211781,3240.67643983299,6749.36052650605,12654.7748453785,203.21845449858,12451.5563908799
"World Bank High Income",2023,"65-69 years",66,23517.9928238353,873.18101211781,3240.67643983299,6749.36052650605,12654.7748453785,203.21845449858,12451.5563908799
"World Bank High Income",2023,"65-69 years",67,23517.9928238353,873.18101211781,3240.67643983299,6749.36052650605,12654.7748453785,203.21845449858,12451.5563908799
"World Bank High Income",2023,"65-69 years",68,23517.9928238353,873.18101211781,3240.67643983299,6749.36052650605,12654.7748453785,203.21845449858,12451.5563908799
"World Bank High Income",2023,"65-69 years",69,23517.9928238353,873.18101211781,3240.67643983299,6749.36052650605,12654.7748453785,203.21845449858,12451.5563908799
"World Bank High Income",2023,"70-74 years",70,26378.1589462812,829.30365091566,2858.3114174386,7114.36445896282,15576.1794189641,194.60506398686,15381.5743549772
"World Bank High Income",2023,"70-74 years",71,26378.1589462812,829.30365091566,2858.3114174386,7114.36445896282,15576.1794189641,194.60506398686,15381.5743549772
"World Bank High Income",2023,"70-74 years",72,26378.1589462812,829.30365091566,2858.3114174386,7114.36445896282,15576.1794189641,194.60506398686,15381.5743549772
"World Bank High Income",2023,"70-74 years",73,26378.1589462812,829.30365091566,2858.3114174386,7114.36445896282,15576.1794189641,194.60506398686,15381.5743549772
"World Bank High Income",2023,"70-74 years",74,26378.1589462812,829.30365091566,2858.3114174386,7114.36445896282,15576.1794189641,194.60506398686,15381.5743549772
"World Bank High Income",2023,"75-79 years",75,29324.367345815,817.09315172138,2521.26342996098,7024.76871563053,18961.2420485021,178.13533214951,18783.1067163526
"World Bank High Income",2023,"75-79 years",76,29324.367345815,817.09315172138,2521.26342996098,7024.76871563053,18961.2420485021,178.13533214951,18783.1067163526
"World Bank High Income",2023,"75-79 years",77,29324.367345815,817.09315172138,2521.26342996098,7024.76871563053,18961.2420485021,178.13533214951,18783.1067163526
"World Bank High Income",2023,"75-79 years",78,29324.367345815,817.09315172138,2521.26342996098,7024.76871563053,18961.2420485021,178.13533214951,18783.1067163526
"World Bank High Income",2023,"75-79 years",79,29324.367345815,817.09315172138,2521.26342996098,7024.76871563053,18961.2420485021,178.13533214951,18783.1067163526
"World Bank High Income",2023,"80-84 years",80,32554.8692453407,825.34255350471,2255.19582184214,6514.0810308781,22960.2498391157,201.65636832756,22758.5934707882
"World Bank High Income",2023,"80-84 years",81,32554.8692453407,825.34255350471,2255.19582184214,6514.0810308781,22960.2498391157,201.65636832756,22758.5934707882
"World Bank High Income",2023,"80-84 years",82,32554.8692453407,825.34255350471,2255.19582184214,6514.0810308781,22960.2498391157,201.65636832756,22758.5934707882
"World Bank High Income",2023,"80-84 years",83,32554.8692453407,825.34255350471,2255.19582184214,6514.0810308781,22960.2498391157,201.65636832756,22758.5934707882
"World Bank High Income",2023,"80-84 years",84,32554.8692453407,825.34255350471,2255.19582184214,6514.0810308781,22960.2498391157,201.65636832756,22758.5934707882
"World Bank High Income",2023,"85-89 years",85,36434.7050723778,802.6820808265,2115.48607050125,5925.71202842334,27590.8248926267,203.10472322706,27387.7201693996
"World Bank High Income",2023,"85-89 years",86,36434.7050723778,802.6820808265,2115.48607050125,5925.71202842334,27590.8248926267,203.10472322706,27387.7201693996
"World Bank High Income",2023,"85-89 years",87,36434.7050723778,802.6820808265,2115.48607050125,5925.71202842334,27590.8248926267,203.10472322706,27387.7201693996
"World Bank High Income",2023,"85-89 years",88,36434.7050723778,802.6820808265,2115.48607050125,5925.71202842334,27590.8248926267,203.10472322706,27387.7201693996
"World Bank High Income",2023,"85-89 years",89,36434.7050723778,802.6820808265,2115.48607050125,5925.71202842334,27590.8248926267,203.10472322706,27387.7201693996
"World Bank High Income",2023,"90-94 years",90,40121.7105618484,788.76156167414,1993.90082253459,5279.36749879853,32059.6806788411,241.61195897878,31818.0687198623
